name,category,market_name,product_url,product_id,price,manufacturer,amount,measure
"БЗМЖ Сыр с голубой плесенью мдж в сух в-е 55% Рокфорти Беларусь, кг","Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-s-goluboi-plesen-iu-mdzh-v-sukh-v-e-55-,506103,1318.0,"ОАО ""Молодечненский МК"", Беларусь",1.0,кг
БЗМЖ Сыр мягкий Бри President мдж в сух в-е 60% President Россия кг,"Молочные продукты, сыры, яйцо",okey,/spb/syr-bridel-bri-miagkii-60-1kg-773535-parent-1,746592,2303.0,"ОАО ""Ефремовский маслосыродельный комбинат""",1.0,кг
БЗМЖ Сыр Dorblu с голубой плесенью 50% 100г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-dorblu-s-goluboi-plesen-iu-50-100g-rossiia,791213,282.4,"ООО ""Аллгой""",0.1,кг
БЗМЖ Сыр мягкий Бри President 60% 200г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/skidki-1/syr-miagkii-bri-president-60-200g-800986-parent-1,807443,299.0,АО «Ефремовский маслосыродельный комбинат»,0.2,кг
БЗМЖ Сыр Тревиль Камамбер классик 50% 130г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-trevil-kamamber-klassik-50-130g-rossiia,723733,234.9,"ООО ""Тревиль"" (Россия)",0.13,кг
БЗМЖ Сыр Тревиль Камамбер нуар 50% 130г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-trevil-kamamber-nuar-50-130g-rossiia,723736,305.9,"ООО ""Тревиль"" (Россия)",0.13,кг
БЗМЖ Сыр Нормандия Бри с белой плесенью 50% 100г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-normandiia-bri-s-beloi-plesen-iu-50-100g-,923678,187.9,"ООО ""РЕНАРД""",0.1,кг
БЗМЖ Сыр Бюш Coeur du nord в абрикосе 45% 130г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-biush-coeur-du-nord-v-abrikose-45-130g-,948163,264.4,ООО УГМК-Агро,0.13,кг
БЗМЖ Сыр Атон Бри с белой плесенью 50-60% 100г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-aton-bri-s-beloi-plesen-iu-50-60-100g-,948510,206.4,"ООО ""Ренард""",0.1,кг
БЗМЖ Сыр ОКЕЙ Brie 150г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-okei-brie-150g-rossiia,906473,282.4,"ООО ""Жуковское молоко""",0.15,кг
БЗМЖ Сыр ОКЕЙ Camembert 150г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-okei-camembert-150g-rossiia,906475,282.4,"ООО ""Жуковское молоко""",0.15,кг
БЗМЖ Сыр President Камамбер с бел плесенью 45% 125г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-president-kamamber-s-bel-plesen-iu-45-125g-,936058,352.9,АО «Ефремовский маслосыродельный комбинат»,0.125,кг
БЗМЖ Сыр Castello Камамбер с белой плесенью 50% 125г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-castello-kamamber-s-beloi-plesen-iu-50-,938181,258.4,Волжанка,0.125,кг
БЗМЖ Сыр Castello Бри с белой плесенью 50% 125г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-castello-bri-s-beloi-plesen-iu-50-125g-,938182,258.4,Волжанка,0.125,кг
БЗМЖ Сыр творож President Chevre коз мол 65% 140г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-tvorozh-president-chevre-koz-mol-65-140g-,940506,343.4,АО «Ефремовский маслосыродельный комбинат»,0.14,кг
БЗМЖ Сыр Vitalat Бри 60% 125г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-vitalat-bri-60-125g-rossiia,941742,276.4,"ООО ""Мега-Мастер""",0.125,кг
БЗМЖ Сыр President Camembert Grill бел плес 45% 250г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-president-camembert-grill-bel-ples-45-,944920,523.9,АО «Ефремовский маслосыродельный комбинат»,0.25,кг
БЗМЖ Сыр WhiteCheese from Zhukovka Бресс Блю 60% 150г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-whitecheese-from-zhukovka-bress-bliu-60-,946741,352.9,"ООО ""Жуковское молоко""",0.15,кг
"БЗМЖ Сыр с голубой благородной плесенью мдж в сух в-е 50% Синегорье Россия, кг","Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-s-goluboi-blagorodnoi-plesen-iu-mdzh-v-sukh-,847907,1296.0,Бобровский с\з ООО,1.0,кг
БЗМЖ Сыр President Snack с белой плесенью 60% 170г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-president-snack-s-beloi-plesen-iu-60-170g-,862759,488.5,АО «Ефремовский маслосыродельный комбинат»,0.17,кг
"БЗМЖ Сыр с голубой плесенью тмДОРБЛЮ мдж в сух в-е 50% Россия, кг","Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-s-goluboi-plesen-iu-tmdorbliu-mdzh-v-sukh-v-e-,863070,2352.0,"ООО ""Аллгой""",1.0,кг
БЗМЖ Сыр Castello Blue Classic с гол плес 50% 125г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-castello-blue-classic-s-gol-ples-50-125g-,865439,294.9,ПиР-ПАК,0.125,кг
БЗМЖ Сыр Бри Alti снэк 180г,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-bri-alti-snek-180g,822660,388.4,"ООО ""МИЛКПРОМ""",0.18,кг
"БЗМЖ Сыр мягкий с белой плесенью Линго President® мдж в сух в-е 60% President Россия, кг","Молочные продукты, сыры, яйцо",okey,/spb/syr-president-lingo-s-beloi-plesen-iu-60-1kg-rossiia-812910-parent-1,831719,1874.0,"ОАО ""Ефремовский маслосыродельный комбинат"", Россия",1.0,кг
БЗМЖ Сыр с голубой плесенью Galbani 62% 125г,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/delikatesnye-i-desertnye-syry/bzmzh-syr-s-goluboi-plesen-iu-galbani-62-125g,3074457345617643159,343.4,АО «Ефремовский маслосыродельный комбинат»,0.125,кг
БЗМЖ Сыр сливочный GrandBlu 56% кг,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-slivochnyi-grandblu-56-kg,3074457345617669554,1599.0,"""АО «Белебеевский  ордена «Знак Почета» молочный комбинат",1.0,кг
БЗМЖ Сыр творожный Almette сливочный 60% 150г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozhnyi-almette-slivochnyi-60-150g-,241457,126.4,Хоххланд Руссланд ООО,0.15,кг
БЗМЖ Сыр творожный Almette свежий с зеленью 60% 150г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozhnyi-almette-svezhii-s-zelen-iu-60-,241458,126.4,Хоххланд Руссланд ООО,0.15,кг
БЗМЖ Сыр творож Almette с огурцами и зеленью 60% 150г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozh-almette-s-ogurtsami-i-zelen-iu-60-,241459,126.4,Хоххланд Руссланд ООО,0.15,кг
БЗМЖ Сыр творож Almette с белыми грибами 60% 150г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozh-almette-s-belymi-gribami-60-150g-,241460,126.4,Хоххланд Руссланд ООО,0.15,кг
БЗМЖ Сыр творож Almette свежий с томатами 57% 150г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozh-almette-svezhii-s-tomatami-57-150g-,241461,126.4,Хоххланд Руссланд ООО,0.15,кг
БЗМЖ Сыр творожный Hochland сливочный 60% 140г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozhnyi-hochland-slivochnyi-60-140g-,242748,92.9,Хоххланд Руссланд ООО,0.14,кг
БЗМЖ Сыр творожный Hochland с зеленью 60% 140г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozhnyi-hochland-s-zelen-iu-60-140g-,242749,92.9,Хоххланд Руссланд ООО,0.14,кг
БЗМЖ Сыр творожный Violette с зеленью 70% 140г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozhnyi-violette-s-zelen-iu-70-140g-,334650,88.9,"КАРАТ, Россия",0.14,кг
БЗМЖ Сыр творожный Violette сливочный 70% 140г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozhnyi-violette-slivochnyi-70-140g-,367496,88.9,"КАРАТ, Россия",0.14,кг
БЗМЖ Сыр творожный Almette с чесноком 60% 150г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozhnyi-almette-s-chesnokom-60-150g-,407195,126.4,Хоххланд Руссланд ООО,0.15,кг
БЗМЖ Сыр творож Violette 70% креветки 140г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozh-violette-70-krevetki-140g-rossiia,421525,88.9,"ОАО ""Карат"", Россия",0.14,кг
БЗМЖ Сыр творожный Violette Кремчиз сливочный 70% 400г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozhnyi-violette-kremchiz-slivochnyi-70-,483773,224.5,ОАО КАРАТ,0.4,кг
БЗМЖ Сыр Bonfesto Mascarpone мягкий 78% 250г Беларусь,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-bonfesto-mascarpone-miagkii-78-250g-,169395,341.4,Туровский МК,0.25,кг
БЗМЖ Сыр Bonfesto Ricotta Light мягкий 40% 250г Беларусь,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-bonfesto-ricotta-light-miagkii-40-250g-,180728,192.9,Туровский МК,0.25,кг
БЗМЖ Сыр Mlekara Sabac Сырко мягкий 60% 100г ст Сербия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/tvorozhnye-syry/bzmzh-syr-mlekara-sabac-syrko-miagkii-60-100g-st-,201509,72.5,"Концерн ""Фармаком М.Б."" АД ""Млекара"" Шабац",0.1,кг
БЗМЖ Сыр Mlekara Sabac А ла Каймак мягкий 70% 150г Сербия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/tvorozhnye-syry/bzmzh-syr-mlekara-sabac-a-la-kaimak-miagkii-70-150g-,201513,117.4,"Концерн ""Фармаком М.Б."" АД ""Млекара"" Шабац",0.15,кг
БЗМЖ Сыр Unagrande Ricotta 45%/50% 250г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-unagrande-ricotta-45-50-250g-rossiia,118127,212.4,АО Унагранде Компани,0.25,кг
БЗМЖ Сыр творож Violette 70% огур/зел 140г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozh-violette-70-ogur-zel-140g-rossiia,646574,88.9,"ОАО ""Карат""",0.14,кг
БЗМЖ Сыр Galbani Mascarpone 80% 250г Сербия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-galbani-mascarpone-80-250g-serbiia,530276,423.9,«SOMBOLED d.o.o.»,0.25,кг
БЗМЖ Сыр Ungrande Маскарпоне 80% 250г пл/ст Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-ungrande-maskarpone-80-250g-pl-st-rossiia,768744,352.9,АО Унагранде Компани,0.25,кг
БЗМЖ Сыр творож Hochland д/кулинар 65% 400г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-tvorozh-hochland-d-kulinar-65-400g-rossiia,807309,305.9,Хоххланд Руссланд ООО,0.4,кг
БЗМЖ Сыр творож Hochland с зеленью 60% 220г ванна Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/tvorozhnye-syry/bzmzh-syr-tvorozh-hochland-s-zelen-iu-60-220g-vanna-,697138,160.4,Хоххланд Руссланд ООО,0.22,кг
БЗМЖ Сыр творож Hochland с грибами 60% 140г ванна Россия,"Молочные продукты, сыры, яйцо",okey,/spb/molochnye-produkty-syry-iaitso/syry/tvorozhnye-syry/bzmzh-syr-tvorozh-hochland-s-gribami-60-140g-vanna-,697140,92.9,Хоххланд Руссланд ООО,0.14,кг
БЗМЖ Сыр Bonfesto Кремчиз 70% 500г Беларусь,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-bonfesto-kremchiz-70-500g-belarus-,931810,376.4,Туровский МК,0.5,кг
БЗМЖ Сыр Burenka Club сливочный с зеленью 55% 150г Сербия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-burenka-club-slivochnyi-s-zelen-iu-55-150g-,947795,108.9,Preduce Mlekara,0.15,кг
БЗМЖ Сыр Burenka Club сливочный 60% 150г Сербия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-burenka-club-slivochnyi-60-150g-serbiia,947796,108.9,Preduce Mlekara,0.15,кг
БЗМЖ Сыр Карат Домашний Легкий 180г Россия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-karat-domashnii-legkii-180g-rossiia,953747,105.4,"ОАО Московский завод плавленных сыров ""Карат""",0.18,кг
БЗМЖ Сыр сливочный Arla Natura 60% 150г Сербия,"Молочные продукты, сыры, яйцо",okey,/spb/bzmzh-syr-slivochnyi-arla-natura-60-150g-serbiia,3074457345617627572,98.9,PREDUZECE MLEKARA,0.15,кг
